uid	lat	lng	datetime
139406	40.762569	-73.986633	2012-06-08 20:40:46
139406	40.758819	-73.968657	2012-06-09 23:32:20
139406	40.772108	-73.975904	2012-06-10 12:34:00
139406	40.757529999999996	-73.96706	2012-07-03 08:41:28
139406	40.75828	-73.96925300000002	2012-07-03 14:14:22
140408	40.78664000000001	-73.975637	2012-05-28 19:59:23
140408	40.727113	-73.988834	2012-06-02 21:08:13
140408	40.725633	-74.0075	2012-06-08 19:51:35
140408	40.723067	-73.988504	2012-06-09 20:24:28
140408	40.720068	-73.988313	2012-06-10 01:06:53
140408	40.725307	-74.007812	2012-06-20 22:50:08
140408	40.724847	-73.993365	2012-06-26 14:39:03
140408	40.733612	-73.993107	2012-06-26 20:24:57
140408	40.725633	-74.0075	2012-07-03 17:05:04
140408	40.732026	-74.001405	2012-07-04 00:43:38
140408	40.755368	-73.96833000000002	2012-07-04 23:33:44
140408	40.756377	-73.967653	2012-07-05 00:15:38
140408	40.718555	-73.988997	2012-07-07 01:38:28
140421	40.762894	-73.98438900000002	2012-04-15 15:09:07
140421	40.762894	-73.98438900000002	2012-04-21 14:52:36
140421	40.74400900000001	-73.98565699999997	2012-04-22 00:03:13
140421	40.82145	-73.957944	2012-04-22 02:33:10
140421	40.762894	-73.98438900000002	2012-04-22 09:56:24
140421	40.742575	-73.992062	2012-04-28 09:56:29
140421	40.743371999999994	-73.98467600000002	2012-04-29 01:03:03
140421	40.74393900000001	-73.983999	2012-04-29 02:16:29
140421	40.750614	-73.988564	2012-05-12 15:35:14
140421	40.740055	-73.98968	2012-05-16 22:52:45
140477	40.887297	-73.906588	2012-04-13 11:59:50
140477	40.756407	-74.001944	2012-04-13 17:30:20
140477	40.760407	-73.99489399999999	2012-04-13 17:53:39
140477	40.67975	-74.010122	2012-04-14 14:33:50
140477	40.705953	-73.99656800000002	2012-04-15 16:45:06
140477	40.775289	-73.947753	2012-04-15 18:08:28
140477	40.771986	-73.947569	2012-04-20 09:27:52
140477	40.742334	-73.983855	2012-04-20 14:42:06
140477	40.77014000000001	-73.991786	2012-04-20 16:41:38
140477	40.768369	-73.955709	2012-04-22 19:26:48
140477	40.772037	-73.959055	2012-05-06 15:15:14
140477	40.767612	-73.96849399999998	2012-05-06 15:39:18
140477	40.774064	-73.970958	2012-05-06 15:53:56
140477	40.774034	-73.966849	2012-05-06 16:02:51
140477	40.713435	-74.006141	2012-05-08 13:29:41
140477	40.712033	-74.00699300000002	2012-05-08 16:07:12
140477	40.775031	-73.956747	2012-05-12 10:22:09
140477	40.776488	-73.955784	2012-05-12 11:19:04
140477	40.780482	-73.952901	2012-05-13 15:57:39
140477	40.776934000000004	-73.953652	2012-05-14 18:45:30
140477	40.768369	-73.955709	2012-05-21 19:53:43
140477	40.763919	-73.97314	2012-05-27 19:09:16
140477	40.761354	-73.960536	2012-05-27 20:29:30
140477	40.743313	-73.979926	2012-05-29 12:56:40
140477	40.771986	-73.947569	2012-05-31 11:57:51
140477	40.742334	-73.983855	2012-05-31 13:10:26
140477	40.737241	-73.995144	2012-06-06 17:33:45
140477	40.722851	-74.003539	2012-06-06 19:33:15
140477	40.713493	-74.008365	2012-06-07 18:13:35
140477	40.713597	-74.008197	2012-06-07 18:15:40
140477	40.766463	-73.951576	2012-06-10 16:12:07
140477	40.79515900000001	-73.93096800000002	2012-06-16 16:51:36
140477	40.774833	-73.954474	2012-06-30 19:42:16
140477	40.752426	-73.972235	2012-07-04 15:24:42
140928	40.688231	-73.991293	2012-04-10 05:57:07
140928	40.688231	-73.991293	2012-04-12 06:07:06
140928	40.687342	-73.990206	2012-04-13 19:10:55
140928	40.688094	-73.993238	2012-04-15 09:57:01
140928	40.688231	-73.991293	2012-04-16 07:00:43
140928	40.688231	-73.991293	2012-04-17 06:03:43
140928	40.689648999999996	-73.992413	2012-04-18 13:01:37
140928	40.688231	-73.991293	2012-04-19 06:02:41
140928	40.692111	-73.9889	2012-04-20 12:41:56
140928	40.693782	-73.990309	2012-04-20 13:05:58
140928	40.689648999999996	-73.992413	2012-04-20 13:27:04
140928	40.671688	-74.010386	2012-04-21 13:58:26
140928	40.685695	-73.991104	2012-04-21 19:58:34
140928	40.68654	-73.990553	2012-04-22 09:36:24
140928	40.671688	-74.010386	2012-04-22 11:47:36
140928	40.688231	-73.991293	2012-04-23 06:00:43
140928	40.689648999999996	-73.992413	2012-04-23 14:07:50
140928	40.689648999999996	-73.992413	2012-04-23 14:08:11
140928	40.688231	-73.991293	2012-04-24 06:53:10
140928	40.691676	-73.98888000000002	2012-04-24 06:54:09
140928	40.689648999999996	-73.992413	2012-05-01 13:06:51
140928	40.688231	-73.991293	2012-05-01 17:08:00
140928	40.758819	-73.968657	2012-05-04 21:05:18
140928	40.728843	-74.000423	2012-05-05 13:53:20
140928	40.687146999999996	-73.99084599999998	2012-05-05 20:37:34
140928	40.688231	-73.991293	2012-05-07 17:06:12
140928	40.645089	-73.784523	2012-05-14 22:54:48
140928	40.688231	-73.991293	2012-05-19 07:45:13
140928	40.688231	-73.991293	2012-05-21 05:56:54
140928	40.688231	-73.991293	2012-05-22 05:52:29
140928	40.688231	-73.991293	2012-05-25 05:56:39
140928	40.685887	-73.988337	2012-05-25 17:16:23
140928	40.689648999999996	-73.992413	2012-05-28 14:19:18
140928	40.688231	-73.991293	2012-05-31 16:47:44
140928	40.688231	-73.991293	2012-06-07 06:01:50
140928	40.689648999999996	-73.992413	2012-06-11 13:17:57
140928	40.688231	-73.991293	2012-06-13 05:59:10
140928	40.689648999999996	-73.992413	2012-06-13 12:52:08
141436	40.69141	-73.96305100000002	2012-04-11 14:20:33
141436	40.743023	-73.951352	2012-04-13 08:47:45
141436	40.743023	-73.951352	2012-04-14 08:32:15
141436	40.691599	-73.963195	2012-04-14 16:02:35
141436	40.743023	-73.951352	2012-04-16 08:49:59
141436	40.743023	-73.951352	2012-04-17 08:36:28
141436	40.743023	-73.951352	2012-04-18 08:52:09
141436	40.743023	-73.951352	2012-04-19 08:09:29
141436	40.743023	-73.951352	2012-04-20 08:51:25
141436	40.743023	-73.951352	2012-04-21 08:18:59
141436	40.734411	-73.990817	2012-04-21 14:20:31
141436	40.743023	-73.951352	2012-04-22 09:13:29
141436	40.743023	-73.951352	2012-04-23 08:16:25
141436	40.74557	-73.953246	2012-04-24 19:50:23
141436	40.69141	-73.96305100000002	2012-04-27 09:48:58
141436	40.743023	-73.951352	2012-04-28 08:09:06
141436	40.743023	-73.951352	2012-04-29 09:08:47
141436	40.743023	-73.951352	2012-05-02 06:27:46
141436	40.74557	-73.953246	2012-05-03 19:07:25
141436	40.743023	-73.951352	2012-05-04 08:12:39
141436	40.76017	-73.968342	2012-05-04 16:55:40
141436	40.743023	-73.951352	2012-05-05 08:31:31
141436	40.743023	-73.951352	2012-05-07 10:26:37
141436	40.743023	-73.951352	2012-05-08 08:27:04
141436	40.69141	-73.96305100000002	2012-05-08 12:06:32
141436	40.753005	-73.996418	2012-05-10 13:58:14
141436	40.717542	-73.957933	2012-05-12 15:40:52
141436	40.719693	-73.962372	2012-05-12 15:46:23
141436	40.743023	-73.951352	2012-05-14 08:07:52
141436	40.719693	-73.962372	2012-05-15 09:18:58
141436	40.743023	-73.951352	2012-05-16 07:44:37
141436	40.729024	-73.988636	2012-05-18 19:33:08
141436	40.743023	-73.951352	2012-05-21 08:00:14
141436	40.719693	-73.962372	2012-05-22 07:57:25
141436	40.749533	-73.947301	2012-05-23 18:44:08
141436	40.712046	-73.951141	2012-05-23 22:33:19
141436	40.750614	-73.988564	2012-05-27 13:34:59
141436	40.743023	-73.951352	2012-05-28 10:00:38
141436	40.743023	-73.951352	2012-06-01 08:05:23
141436	40.773839	-73.87122	2012-06-01 14:47:53
141865	40.739492	-74.00168599999998	2012-04-19 17:58:38
141865	40.734738	-74.002162	2012-04-29 13:29:40
141865	40.728107	-73.99323299999998	2012-05-11 15:06:59
141865	40.726838	-73.98337	2012-05-11 19:03:19
141865	40.721294	-73.983994	2012-05-11 21:44:35
141865	40.764812	-73.812531	2012-05-13 19:07:22
141865	40.769519	-73.992584	2012-05-16 20:32:19
141865	40.777504	-73.951949	2012-05-21 20:09:11
141865	40.777504	-73.951949	2012-06-03 19:30:20
141865	40.784128	-73.980251	2012-06-08 19:45:18
141865	40.78361500000001	-73.977968	2012-06-08 20:47:07
141865	40.783408	-73.978193	2012-06-08 23:00:30
141984	40.725363	-73.99260699999998	2012-04-10 20:18:19
141984	40.727290999999994	-73.991203	2012-05-03 20:32:20
141984	40.722705	-73.998199	2012-05-08 09:02:07
141984	40.760040000000004	-73.986334	2012-05-10 20:30:31
141984	40.724096	-73.99383	2012-05-11 12:47:53
141984	40.715284000000004	-74.008876	2012-05-11 19:30:48
141984	40.722011	-74.00430300000002	2012-05-13 15:24:22
141984	40.721893	-73.994591	2012-05-14 12:54:17
141984	40.74608	-74.004733	2012-05-15 10:34:09
141984	40.781184	-73.973203	2012-05-15 22:29:06
141984	40.731198	-74.001573	2012-05-21 20:57:28
141984	40.730403	-73.986323	2012-05-21 22:06:01
141984	40.731682	-73.996181	2012-05-29 20:39:14
141984	40.645089	-73.784523	2012-06-01 06:35:54
141984	40.724726000000004	-73.981623	2012-06-07 20:12:39
141984	40.702594	-73.989981	2012-06-08 10:26:11
141984	40.72424	-73.99777900000002	2012-06-13 06:44:03
141984	40.645089	-73.784523	2012-06-13 19:37:19
141984	40.726079	-73.996257	2012-06-18 10:07:45
141984	40.720469	-74.00421700000003	2012-06-20 18:14:41
141984	40.776862	-73.964078	2012-06-20 21:08:18
141984	40.7264	-73.99173499999998	2012-06-21 00:03:50
141984	40.722705	-73.998199	2012-07-05 13:51:16
141984	40.72424	-73.99777900000002	2012-07-09 07:19:11
142175	40.776958	-73.955238	2012-05-04 08:10:16
142175	40.768739000000004	-73.981852	2012-05-05 10:56:37
142175	40.768116	-73.981755	2012-05-05 12:10:10
142175	40.645089	-73.784523	2012-05-05 14:12:58
142175	40.645089	-73.784523	2012-05-31 17:21:19
142175	40.76377100000001	-73.97644	2012-06-04 18:50:21
142350	40.807735	-73.93198000000002	2012-04-11 19:33:21
142350	40.764671	-73.97688199999997	2012-04-11 20:21:20
142350	40.763919	-73.97314	2012-04-11 20:37:07
142350	40.830047	-73.908913	2012-04-13 09:27:18
142350	40.825793	-73.915029	2012-04-13 09:32:05
142350	40.822463	-73.929946	2012-04-13 09:52:52
142350	40.807854999999996	-73.945462	2012-04-13 10:18:15
142350	40.803837	-73.928933	2012-04-13 12:16:56
142350	40.830502	-73.90151	2012-04-14 09:08:27
142350	40.830015	-73.908505	2012-04-14 09:09:29
142350	40.845383	-73.900735	2012-04-14 10:56:37
142350	40.807854999999996	-73.945462	2012-04-15 13:20:43
142350	40.830502	-73.90151	2012-04-16 09:18:35
142350	40.830502	-73.90151	2012-04-17 10:05:40
142350	40.830015	-73.908505	2012-04-19 03:59:42
142350	40.830502	-73.90151	2012-04-19 04:03:59
142350	40.83121	-73.90554	2012-04-19 04:15:24
142350	40.831931	-73.905416	2012-04-19 04:16:33
142350	40.825793	-73.915029	2012-04-19 18:11:08
142350	40.828277	-73.926553	2012-04-19 18:25:42
142350	40.771426	-73.973501	2012-04-19 19:44:09
142350	40.764681	-73.973136	2012-04-19 20:06:50
142350	40.75872800000001	-73.97855799999998	2012-04-19 20:17:32
142350	40.753743	-73.983693	2012-04-19 20:32:14
142350	40.754597	-73.984234	2012-04-19 20:33:35
142350	40.75841	-73.98554200000002	2012-04-19 20:45:58
142350	40.766093	-73.98334399999997	2012-04-19 21:03:00
142350	40.767924	-73.981944	2012-04-19 21:03:55
142350	40.763873	-73.982667	2012-04-19 21:06:35
142350	40.756289	-73.98561099999998	2012-04-19 21:08:54
142350	40.757019	-73.981714	2012-04-19 21:09:47
142350	40.763169	-73.983172	2012-04-19 21:11:00
142350	40.755271	-73.986025	2012-04-19 21:20:23
142350	40.830778	-73.9046	2012-04-20 06:42:46
142350	40.831799	-73.905486	2012-04-20 12:24:38
142350	40.716452000000004	-73.998868	2012-04-20 15:04:02
142350	40.764681	-73.973136	2012-04-21 23:08:50
142350	40.716452000000004	-73.998868	2012-04-27 19:10:21
142350	40.714209000000004	-74.006093	2012-04-28 11:57:01
142350	40.716452000000004	-73.998868	2012-04-28 12:14:21
142350	40.7146	-74.004182	2012-04-28 12:35:29
142350	40.714509	-74.00291899999998	2012-04-28 12:51:59
142350	40.76416	-73.973789	2012-04-28 17:44:26
142350	40.754756	-73.984257	2012-04-28 18:23:58
142350	40.753728	-73.983688	2012-04-28 18:25:03
142350	40.831799	-73.905486	2012-05-01 15:18:44
142350	40.767924	-73.981944	2012-05-01 21:41:20
142350	40.768062	-73.981848	2012-05-01 21:41:51
142350	40.804593	-73.94358000000003	2012-05-03 19:09:29
142350	40.807854999999996	-73.945462	2012-05-03 19:09:54
142350	40.831799	-73.905486	2012-05-05 16:42:45
142350	40.74711	-73.99347900000002	2012-05-05 19:17:51
142350	40.755764	-73.985812	2012-05-07 13:44:58
142350	40.767924	-73.981944	2012-05-07 14:41:07
142350	40.776707	-73.927817	2012-05-10 18:18:23
142350	40.830502	-73.90151	2012-05-11 06:21:18
142350	40.716452000000004	-73.998868	2012-05-11 14:54:41
142350	40.807854999999996	-73.945462	2012-05-11 16:46:41
142350	40.809138	-73.959434	2012-05-14 14:23:37
142350	40.75202	-73.98174	2012-05-15 12:29:59
142350	40.830502	-73.90151	2012-05-16 09:40:06
142350	40.828277	-73.926553	2012-05-16 13:45:17
142350	40.829464	-73.936691	2012-05-16 13:48:54
142350	40.842465000000004	-73.93464200000003	2012-05-16 14:31:08
142350	40.828277	-73.926553	2012-05-16 14:44:34
142350	40.828277	-73.926553	2012-05-17 10:01:12
142350	40.75202	-73.98174	2012-05-17 11:08:56
142350	40.747972999999995	-73.982989	2012-05-17 12:28:58
142350	40.748081	-73.98823399999998	2012-05-17 14:12:58
142350	40.702407	-73.98875100000002	2012-05-18 07:44:49
142350	40.740348	-73.99656800000002	2012-05-23 20:58:09
142350	40.747062	-74.00519399999997	2012-05-27 23:09:23
142350	40.757526	-73.97788100000002	2012-05-31 12:09:34
142350	40.830778	-73.9046	2012-06-01 12:44:51
142350	40.828277	-73.926553	2012-06-02 20:02:33
142350	40.822463	-73.929946	2012-06-02 20:02:57
142350	40.814102	-73.933439	2012-06-02 20:03:54
142350	40.830778	-73.9046	2012-06-03 13:34:55
142350	40.830502	-73.90151	2012-06-04 17:15:31
142350	40.828277	-73.926553	2012-06-05 00:03:38
142350	40.830778	-73.9046	2012-06-06 07:30:09
142350	40.830778	-73.9046	2012-06-07 12:19:55
142350	40.830502	-73.90151	2012-06-07 12:44:54
142350	40.753567	-73.988884	2012-06-08 15:31:27
142350	40.716452000000004	-73.998868	2012-06-17 17:35:58
142350	40.744818	-73.995152	2012-06-17 18:46:00
142350	40.828277	-73.926553	2012-06-20 18:28:59
142350	40.809134	-73.948723	2012-06-20 21:12:22
142350	40.758413	-73.982702	2012-06-27 03:58:00
142350	40.813645	-73.94505500000002	2012-06-30 19:15:53
142350	40.766093	-73.98334399999997	2012-07-02 10:41:54
142350	40.756289	-73.98561099999998	2012-07-02 10:52:42
142350	40.756624	-73.993359	2012-07-02 11:00:55
142350	40.754054	-73.984062	2012-07-02 11:57:56
142350	40.754756	-73.984257	2012-07-02 12:01:18
142350	40.773884	-73.98222	2012-07-02 12:57:37
142350	40.712004	-74.009614	2012-07-04 20:44:18
142567	40.778524	-73.77690600000003	2012-04-10 14:09:53
142567	40.791232	-73.96860799999997	2012-04-12 18:50:22
142567	40.72003	-73.84515999999998	2012-04-13 07:52:58
142567	40.719617	-73.843575	2012-04-13 08:20:59
142567	40.721336	-73.845751	2012-04-13 16:14:04
142567	40.742948999999996	-73.919404	2012-04-13 17:06:27
142567	40.720402	-73.844452	2012-04-15 11:40:25
142567	40.719617	-73.843575	2012-04-15 11:52:35
142567	40.719617	-73.843575	2012-04-16 17:44:34
142567	40.748546999999995	-73.98836999999997	2012-04-17 16:53:47
142567	40.719617	-73.843575	2012-04-18 15:50:51
142567	40.748546999999995	-73.98836999999997	2012-04-19 16:42:28
142567	40.748546999999995	-73.98836999999997	2012-04-21 09:56:26
142567	40.71051	-73.996521	2012-04-25 11:24:39
142567	40.743231	-73.92192	2012-04-25 17:02:35
142567	40.763754999999996	-73.914578	2012-04-25 23:06:54
142567	40.748546999999995	-73.98836999999997	2012-04-28 17:22:02
142567	40.743108	-73.91839499999998	2012-04-28 23:06:53
142567	40.74545300000001	-73.905902	2012-05-01 15:24:57
142567	40.745748	-73.919997	2012-05-01 22:13:37
142567	40.743029	-73.919021	2012-05-03 05:11:06
142567	40.749695	-73.976483	2012-05-03 22:05:23
142567	40.742944	-73.91999200000002	2012-05-04 11:09:12
142567	40.748546999999995	-73.98836999999997	2012-05-04 18:55:35
142567	40.749140999999995	-73.988188	2012-05-04 19:35:46
142567	40.755614	-73.968273	2012-05-04 21:47:39
142567	40.740608	-73.922389	2012-05-05 14:15:30
142567	40.719775	-73.843713	2012-05-07 16:17:08
142567	40.720315	-73.845392	2012-05-07 16:30:37
142567	40.743549	-73.91879499999997	2012-05-08 16:06:21
142567	40.743303000000004	-73.91826400000002	2012-05-08 16:10:33
142567	40.727933	-73.99443199999997	2012-05-09 13:44:59
142567	40.74545300000001	-73.905902	2012-05-09 18:38:17
142567	40.749695	-73.976483	2012-05-11 22:37:41
142567	40.743231	-73.92192	2012-05-12 03:55:54
142567	40.762219	-73.92573900000002	2012-05-12 22:23:57
142567	40.74545300000001	-73.905902	2012-05-13 16:40:56
142567	40.743435999999996	-73.91920999999998	2012-05-14 07:24:41
142567	40.71051	-73.996521	2012-05-16 11:45:50
142567	40.743435999999996	-73.91920999999998	2012-05-17 15:36:36
142567	40.749695	-73.976483	2012-05-18 22:29:24
142567	40.742948999999996	-73.919404	2012-05-19 13:10:53
142567	40.72852	-73.85139699999998	2012-05-21 07:41:57
142567	40.745748	-73.919997	2012-05-21 19:15:52
142567	40.744854	-73.904381	2012-05-25 21:22:37
142567	40.760346999999996	-73.987218	2012-05-25 23:45:12
142567	40.749695	-73.976483	2012-05-26 01:16:28
142567	40.748546999999995	-73.98836999999997	2012-05-31 12:56:13
142567	40.733174	-73.863853	2012-06-01 12:29:10
142567	40.766154	-73.98944499999998	2012-06-05 07:57:13
142567	40.755715	-73.921647	2012-06-08 15:04:32
142567	40.608396	-74.028414	2012-06-09 18:32:05
142567	40.609034	-74.032666	2012-06-09 18:47:50
142567	40.609766	-74.03414000000002	2012-06-09 23:45:21
142567	40.719617	-73.843575	2012-06-10 10:00:27
142567	40.725405	-73.832245	2012-06-10 17:54:32
142567	40.744854	-73.904381	2012-06-16 22:31:14
142567	40.750476	-73.94028399999998	2012-06-17 01:39:07
142567	40.720494	-73.84458599999998	2012-07-02 07:52:34
142567	40.719617	-73.843575	2012-07-02 08:02:56
142567	40.75821	-73.917423	2012-07-03 22:16:10
142567	40.72075200000001	-73.844385	2012-07-04 08:54:18
142567	40.719617	-73.843575	2012-07-04 11:55:24
142567	40.749403	-73.98806	2012-07-05 16:38:04
142567	40.748546999999995	-73.98836999999997	2012-07-06 21:08:52
142567	40.743231	-73.92192	2012-07-07 02:09:23
142567	40.720421	-73.845881	2012-07-09 15:43:58
142567	40.743045	-73.914665	2012-07-09 18:40:49
143133	40.743355	-73.731995	2012-04-14 10:31:57
143133	40.758291	-73.971498	2012-04-17 11:29:17
143133	40.750733000000004	-73.974305	2012-04-20 13:19:06
143133	40.725405	-73.832245	2012-04-21 23:22:52
143133	40.741498	-73.95127099999998	2012-04-21 23:32:11
143133	40.713565	-73.972363	2012-04-21 23:36:18
143133	40.722133	-73.986593	2012-04-21 23:47:19
143133	40.754048	-73.98442299999998	2012-04-22 22:32:55
143133	40.699023	-73.810015	2012-04-24 19:48:46
143133	40.756412	-73.970396	2012-04-26 10:57:47
143133	40.68083	-73.76331	2012-04-28 19:03:48
143133	40.675121000000004	-73.76501800000003	2012-05-03 09:27:46
143133	40.699023	-73.810015	2012-05-03 09:37:28
143133	40.703631	-73.79941600000002	2012-05-03 15:21:02
143133	40.675121000000004	-73.76501800000003	2012-05-08 10:34:54
143133	40.679155	-73.755051	2012-05-11 01:12:08
143133	40.760358000000004	-73.97618299999998	2012-05-11 14:37:53
143133	40.760569	-73.97578	2012-05-11 15:20:45
143133	40.673282	-73.83261	2012-05-13 02:30:32
143133	40.675121000000004	-73.76501800000003	2012-05-27 10:50:06
143133	40.775529	-73.971424	2012-05-28 12:46:05
143133	40.703839	-73.800015	2012-06-30 17:17:19
143133	40.703678000000004	-73.799289	2012-06-30 17:27:52
143133	40.752148	-73.97416199999998	2012-07-03 13:12:01
143133	40.679524	-73.765437	2012-07-04 17:14:56
143133	40.745181	-73.97943599999998	2012-07-04 17:15:26
143133	40.664787	-73.794324	2012-07-06 21:56:37
143133	40.761154	-73.92350400000002	2012-07-07 21:44:32
143133	40.758603	-73.919106	2012-07-08 00:53:28
143133	40.759933000000004	-73.90088399999998	2012-07-08 02:39:55
143336	40.761321	-73.923218	2012-04-10 19:06:32
143336	40.765023	-73.98019599999998	2012-04-14 12:18:01
143336	40.765935	-73.987023	2012-04-14 23:37:17
143336	40.756782	-74.001503	2012-04-15 13:47:38
143336	40.70512100000001	-74.007992	2012-04-19 08:25:39
143336	40.70512100000001	-74.007992	2012-04-21 21:41:59
143336	40.705253000000006	-74.007915	2012-04-24 15:35:23
143336	40.70512100000001	-74.007992	2012-05-04 08:29:52
143336	40.775927	-73.874602	2012-05-11 09:25:20
143336	40.759692	-73.996503	2012-06-02 19:19:08
143336	40.76171400000001	-73.99395	2012-06-02 22:25:07
143336	40.70512100000001	-74.007992	2012-06-04 08:21:33
143336	40.767056	-73.917018	2012-06-09 00:20:34
143336	40.763732	-73.92169100000002	2012-06-10 12:21:46
143336	40.677469	-73.973065	2012-06-17 14:38:53
143336	40.7599	-73.920666	2012-07-08 18:56:59
144034	40.69324500000001	-73.967383	2012-04-22 20:58:26
144034	40.745548	-73.947236	2012-04-23 14:30:37
144034	40.745082000000004	-73.945594	2012-04-23 15:36:33
144034	40.693663	-73.963629	2012-04-23 16:43:40
144034	40.693431	-73.965264	2012-04-23 18:11:51
144034	40.686479999999996	-73.974343	2012-04-23 19:21:18
144034	40.687158000000004	-73.974695	2012-04-23 21:05:05
144034	40.690714	-73.958336	2012-04-23 21:56:58
144034	40.724292999999996	-73.997617	2012-04-25 12:12:00
144034	40.724006	-73.997834	2012-04-25 12:22:32
144034	40.723882	-73.99819699999998	2012-04-25 12:42:33
144034	40.723208	-73.998725	2012-04-25 12:47:54
144034	40.722127	-73.999309	2012-04-25 13:00:42
144034	40.724135	-73.997789	2012-04-25 13:15:59
144034	40.728092	-73.994466	2012-04-25 13:35:13
144034	40.773839	-73.87122	2012-04-25 17:01:23
144512	40.763513	-73.98692	2012-04-13 20:11:00
144512	40.772271	-73.955686	2012-04-17 21:06:27
144512	40.79038900000001	-73.947724	2012-04-19 02:12:55
144512	40.764213	-73.98701700000002	2012-04-19 19:41:10
144512	40.771706	-73.953357	2012-04-20 20:31:32
144512	40.817256	-73.937311	2012-04-23 07:50:11
144512	40.814353000000004	-73.94015300000002	2012-04-26 09:29:01
144512	40.779126	-73.95490500000002	2012-04-28 19:58:04
144512	40.760871	-73.990166	2012-05-05 01:48:58
144512	40.790375	-73.949343	2012-05-06 16:07:11
144512	40.771706	-73.953357	2012-05-13 01:00:03
144512	40.729924	-73.98124399999998	2012-05-18 23:17:12
144512	40.757173	-73.973522	2012-05-23 21:15:05
144512	40.78792	-73.941536	2012-05-26 19:06:21
144512	40.721453000000004	-73.987813	2012-05-26 23:58:13
144512	40.72459600000001	-73.990558	2012-05-27 00:51:36
144512	40.732289	-74.010512	2012-05-31 15:20:16
144512	40.790375	-73.949343	2012-06-07 01:16:41
144754	40.752806	-73.977175	2012-06-08 19:49:21
144754	40.753728	-73.983688	2012-06-08 20:04:34
144754	40.74205	-74.004779	2012-06-08 21:27:44
144754	40.729616	-73.98698	2012-06-09 00:13:56
144754	40.730144	-73.980719	2012-06-09 03:16:16
144754	40.730112	-73.9805	2012-06-09 04:31:15
144754	40.752806	-73.977175	2012-06-09 15:14:21
144754	40.752815999999996	-73.977243	2012-06-09 15:17:07
144766	40.760326	-73.958073	2012-04-10 12:38:03
144766	40.750795000000004	-73.993576	2012-04-13 15:38:20
144766	40.757447	-73.971682	2012-04-16 11:21:48
144766	40.757447	-73.971682	2012-04-18 09:53:29
144766	40.758315	-73.977284	2012-04-18 16:33:10
144766	40.758717	-73.976721	2012-04-18 16:35:24
144766	40.742076000000004	-73.985089	2012-04-27 21:38:05
144766	40.742354999999996	-73.98503199999998	2012-04-27 23:14:00
144766	40.760871	-73.990166	2012-04-28 01:14:13
144766	40.763712	-73.99295699999998	2012-04-28 02:50:49
144766	40.76171400000001	-73.99395	2012-04-28 03:05:32
144766	40.720359	-73.989141	2012-05-04 17:43:34
144766	40.720296999999995	-73.988286	2012-05-04 18:44:00
144766	40.76710900000001	-73.984085	2012-05-05 19:03:18
144766	40.772108	-73.975904	2012-05-06 17:20:00
144766	40.747094	-73.994529	2012-05-08 19:39:15
144766	40.745676	-74.00568	2012-05-08 20:18:05
144766	40.744215000000004	-73.988538	2012-05-09 20:13:49
144766	40.763434000000004	-73.986868	2012-05-10 21:58:51
144766	40.761691	-73.99105300000002	2012-05-11 02:01:25
144766	40.755817	-73.966987	2012-05-12 18:22:31
144766	40.732841	-73.985863	2012-05-12 20:37:48
144766	40.739058	-73.99472	2012-05-18 19:47:21
144766	40.739326	-73.98863	2012-05-21 21:00:33
144766	40.739058	-73.99472	2012-05-21 22:41:18
144766	40.733063	-74.00315	2012-05-21 23:32:55
144766	40.733063	-74.00315	2012-05-21 23:33:43
144766	40.719221999999995	-73.990248	2012-05-23 15:24:14
144766	40.757447	-73.971682	2012-05-24 00:01:49
144766	40.712314	-74.016852	2012-06-13 17:34:05
144787	40.799817	-73.793514	2012-04-23 17:40:11
144787	40.817803999999995	-73.803599	2012-05-06 16:54:03
144787	40.645089	-73.784523	2012-05-11 11:58:17
144787	40.645089	-73.784523	2012-05-13 07:24:50
144787	40.763087	-73.984584	2012-05-23 16:02:25
144787	40.752414	-73.970219	2012-05-23 16:47:32
144787	40.799817	-73.793514	2012-06-08 09:49:35
145591	40.727955	-73.993261	2012-04-19 09:32:04
145591	40.69191	-73.991023	2012-05-08 23:57:31
145591	40.750067	-74.002702	2012-05-16 20:23:35
145591	40.75649	-73.98626800000002	2012-05-22 00:05:51
145591	40.643367	-73.78003299999997	2012-06-12 08:25:09
145591	40.727955	-73.993261	2012-07-02 10:15:12
145591	40.725837	-73.99480600000003	2012-07-03 15:20:24
145591	40.646066	-73.774738	2012-07-07 08:50:03
146036	40.758973	-73.979235	2012-04-12 08:06:51
146036	40.758973	-73.979235	2012-04-13 08:04:05
146036	40.78129000000001	-73.952138	2012-04-13 21:06:37
146036	40.684441	-73.97776	2012-04-14 15:07:58
146036	40.779258	-73.95514399999998	2012-04-14 19:26:01
146036	40.778511	-73.95343000000003	2012-04-14 19:38:18
146036	40.778749	-73.955995	2012-04-15 11:38:37
146036	40.723202	-73.989935	2012-04-15 12:47:07
146036	40.758973	-73.979235	2012-04-16 08:18:19
146036	40.725460999999996	-73.984077	2012-04-18 18:44:23
146036	40.758798999999996	-73.979442	2012-04-19 08:38:56
146036	40.758973	-73.979235	2012-04-20 08:32:23
146036	40.752806	-73.977175	2012-04-20 17:17:48
146036	40.758973	-73.979235	2012-04-23 07:49:14
146036	40.756731	-73.97407	2012-04-23 09:00:54
146036	40.758973	-73.979235	2012-04-24 08:30:07
146036	40.758973	-73.979235	2012-04-25 08:04:30
